perturbation_multiplier;n_samples_per_tuple;p;val_percent;conversion_method;fidelity_error;fooled_heuristic;ood_error;summary;number_preds;number_perturbation_preds;replication_rate
1.0;1.0;0.8;0.1;1.0;0.30000000000000004;0.446230570197459;0.38321536905965625;{1: [('race', 0.23948220064724918), ('unrelated_column_one', 0.7605177993527508)], 2: [('age', 0.0744336569579288), ('c_charge_degree', 0.09061488673139159), ('length_of_stay', 0.10841423948220065), ('priors_count', 0.22330097087378642), ('race', 0.46116504854368934), ('sex', 0.006472491909385114), ('two_year_recid', 0.006472491909385114), ('unrelated_column_one', 0.024271844660194174), ('unrelated_column_two', 0.0048543689320388345)], 3: [('Nothing shown', 0.49514563106796117), ('age', 0.12944983818770225), ('c_charge_degree', 0.07119741100323625), ('length_of_stay', 0.1407766990291262), ('priors_count', 0.09546925566343042), ('sex', 0.012944983818770227), ('two_year_recid', 0.0372168284789644), ('unrelated_column_two', 0.01779935275080906)]};259.0;267.0;0.5550954267194814
1.0;1.0;0.8;0.2;0.0;0.30000000000000004;0.705277394033245;0.38321536905965625;{1: [('age', 0.07119741100323625), ('length_of_stay', 0.07766990291262135), ('priors_count', 0.04854368932038835), ('race', 0.20388349514563106), ('unrelated_column_one', 0.598705501618123)], 2: [('age', 0.08576051779935275), ('c_charge_degree', 0.06634304207119741), ('length_of_stay', 0.07119741100323625), ('priors_count', 0.18608414239482202), ('race', 0.42071197411003236), ('sex', 0.003236245954692557), ('two_year_recid', 0.011326860841423949), ('unrelated_column_one', 0.15048543689320387), ('unrelated_column_two', 0.0048543689320388345)], 3: [('Nothing shown', 0.5), ('age', 0.06310679611650485), ('c_charge_degree', 0.061488673139158574), ('length_of_stay', 0.12459546925566344), ('priors_count', 0.11650485436893204), ('race', 0.05177993527508091), ('sex', 0.0048543689320388345), ('two_year_recid', 0.03398058252427184), ('unrelated_column_one', 0.030744336569579287), ('unrelated_column_two', 0.012944983818770227)]};259.0;267.0;0.5550954267194814
1.0;1.0;0.8;0.2;1.0;0.30000000000000004;0.6259011995109414;0.38321536905965625;{1: [('race', 0.3446601941747573), ('unrelated_column_one', 0.6553398058252428)], 2: [('age', 0.11165048543689321), ('c_charge_degree', 0.06957928802588997), ('length_of_stay', 0.08737864077669903), ('priors_count', 0.22330097087378642), ('race', 0.3559870550161812), ('sex', 0.0016181229773462784), ('two_year_recid', 0.009708737864077669), ('unrelated_column_one', 0.12944983818770225), ('unrelated_column_two', 0.011326860841423949)], 3: [('Nothing shown', 0.5080906148867314), ('age', 0.09546925566343042), ('c_charge_degree', 0.0825242718446602), ('length_of_stay', 0.15857605177993528), ('priors_count', 0.10032362459546926), ('sex', 0.006472491909385114), ('two_year_recid', 0.02912621359223301), ('unrelated_column_two', 0.019417475728155338)]};259.0;267.0;0.5550954267194814
1.0;1.0;0.8;0.3;0.0;0.30000000000000004;0.6026737040102261;0.38321536905965625;{1: [('age', 0.07119741100323625), ('length_of_stay', 0.06634304207119741), ('priors_count', 0.05663430420711974), ('race', 0.1407766990291262), ('unrelated_column_one', 0.6650485436893204)], 2: [('age', 0.07281553398058252), ('c_charge_degree', 0.0825242718446602), ('length_of_stay', 0.08576051779935275), ('priors_count', 0.1634304207119741), ('race', 0.49514563106796117), ('sex', 0.003236245954692557), ('two_year_recid', 0.009708737864077669), ('unrelated_column_one', 0.08414239482200647), ('unrelated_column_two', 0.003236245954692557)], 3: [('Nothing shown', 0.4886731391585761), ('age', 0.09546925566343042), ('c_charge_degree', 0.05501618122977346), ('length_of_stay', 0.11326860841423948), ('priors_count', 0.11326860841423948), ('race', 0.04854368932038835), ('sex', 0.008090614886731391), ('two_year_recid', 0.03398058252427184), ('unrelated_column_one', 0.02912621359223301), ('unrelated_column_two', 0.014563106796116505)]};259.0;267.0;0.5550954267194814
1.0;1.0;0.8;0.3;1.0;0.30000000000000004;0.5023515658486143;0.38321536905965625;{1: [('race', 0.27184466019417475), ('unrelated_column_one', 0.7281553398058253)], 2: [('age', 0.10679611650485436), ('c_charge_degree', 0.07281553398058252), ('length_of_stay', 0.11003236245954692), ('priors_count', 0.21359223300970873), ('race', 0.42880258899676377), ('two_year_recid', 0.0048543689320388345), ('unrelated_column_one', 0.05663430420711974), ('unrelated_column_two', 0.006472491909385114)], 3: [('Nothing shown', 0.5), ('age', 0.09870550161812297), ('c_charge_degree', 0.08737864077669903), ('length_of_stay', 0.13592233009708737), ('priors_count', 0.11165048543689321), ('sex', 0.0048543689320388345), ('two_year_recid', 0.045307443365695796), ('unrelated_column_two', 0.016181229773462782)]};259.0;267.0;0.5550954267194814
1.0;1.0;0.8;0.1;0.0;0.29000000000000004;0.6390512651086812;0.3919191919191919;{1: [('age', 0.08090614886731391), ('length_of_stay', 0.05501618122977346), ('priors_count', 0.061488673139158574), ('race', 0.156957928802589), ('unrelated_column_one', 0.6456310679611651)], 2: [('age', 0.11650485436893204), ('c_charge_degree', 0.0016181229773462784), ('length_of_stay', 0.06310679611650485), ('priors_count', 0.17475728155339806), ('race', 0.46601941747572817), ('sex', 0.009708737864077669), ('two_year_recid', 0.0016181229773462784), ('unrelated_column_one', 0.10517799352750809), ('unrelated_column_two', 0.061488673139158574)], 3: [('Nothing shown', 0.5129449838187702), ('age', 0.06310679611650485), ('c_charge_degree', 0.043689320388349516), ('length_of_stay', 0.07119741100323625), ('priors_count', 0.09385113268608414), ('race', 0.07119741100323625), ('sex', 0.032362459546925564), ('two_year_recid', 0.04692556634304207), ('unrelated_column_one', 0.021035598705501618), ('unrelated_column_two', 0.043689320388349516)]};247.0;267.0;0.5543752250630176
1.0;1.0;0.8;0.1;1.0;0.29000000000000004;0.5332350867669948;0.3919191919191919;{1: [('priors_count', 0.0016181229773462784), ('race', 0.28640776699029125), ('unrelated_column_one', 0.7119741100323624)], 2: [('age', 0.16019417475728157), ('c_charge_degree', 0.0016181229773462784), ('length_of_stay', 0.07119741100323625), ('priors_count', 0.19093851132686085), ('race', 0.42394822006472493), ('sex', 0.009708737864077669), ('two_year_recid', 0.0016181229773462784), ('unrelated_column_one', 0.06310679611650485), ('unrelated_column_two', 0.07766990291262135)], 3: [('Nothing shown', 0.511326860841424), ('age', 0.07281553398058252), ('c_charge_degree', 0.02750809061488673), ('length_of_stay', 0.13754045307443366), ('priors_count', 0.1262135922330097), ('sex', 0.024271844660194174), ('two_year_recid', 0.04692556634304207), ('unrelated_column_two', 0.05339805825242718)]};247.0;267.0;0.5543752250630176
1.0;1.0;0.8;0.2;0.0;0.29000000000000004;0.5644527921406631;0.3919191919191919;{1: [('age', 0.0889967637540453), ('length_of_stay', 0.07928802588996764), ('priors_count', 0.05177993527508091), ('race', 0.09061488673139159), ('unrelated_column_one', 0.6893203883495146)], 2: [('age', 0.13106796116504854), ('c_charge_degree', 0.003236245954692557), ('length_of_stay', 0.08576051779935275), ('priors_count', 0.1634304207119741), ('race', 0.5420711974110033), ('sex', 0.0016181229773462784), ('two_year_recid', 0.006472491909385114), ('unrelated_column_one', 0.04854368932038835), ('unrelated_column_two', 0.01779935275080906)], 3: [('Nothing shown', 0.48705501618122976), ('age', 0.05825242718446602), ('c_charge_degree', 0.06957928802588997), ('length_of_stay', 0.09870550161812297), ('priors_count', 0.10355987055016182), ('race', 0.05663430420711974), ('sex', 0.011326860841423949), ('two_year_recid', 0.04854368932038835), ('unrelated_column_one', 0.02912621359223301), ('unrelated_column_two', 0.0372168284789644)]};247.0;267.0;0.5543752250630176
1.0;1.0;0.8;0.2;1.0;0.29000000000000004;0.42553744552770784;0.3919191919191919;{1: [('race', 0.22653721682847897), ('unrelated_column_one', 0.7734627831715211)], 2: [('age', 0.19902912621359223), ('c_charge_degree', 0.003236245954692557), ('length_of_stay', 0.0970873786407767), ('priors_count', 0.17637540453074432), ('race', 0.48381877022653724), ('sex', 0.0016181229773462784), ('two_year_recid', 0.006472491909385114), ('unrelated_column_one', 0.0016181229773462784), ('unrelated_column_two', 0.030744336569579287)], 3: [('Nothing shown', 0.4854368932038835), ('age', 0.06634304207119741), ('c_charge_degree', 0.07119741100323625), ('length_of_stay', 0.156957928802589), ('priors_count', 0.1423948220064725), ('sex', 0.0016181229773462784), ('two_year_recid', 0.042071197411003236), ('unrelated_column_two', 0.03398058252427184)]};247.0;267.0;0.5543752250630176
1.0;1.0;0.8;0.3;0.0;0.29000000000000004;0.6359646676758136;0.3919191919191919;{1: [('age', 0.10032362459546926), ('length_of_stay', 0.06472491909385113), ('priors_count', 0.06957928802588997), ('race', 0.11974110032362459), ('unrelated_column_one', 0.6456310679611651)], 2: [('age', 0.11326860841423948), ('c_charge_degree', 0.0048543689320388345), ('length_of_stay', 0.08090614886731391), ('priors_count', 0.2022653721682848), ('race', 0.49514563106796117), ('sex', 0.003236245954692557), ('two_year_recid', 0.003236245954692557), ('unrelated_column_one', 0.09061488673139159), ('unrelated_column_two', 0.006472491909385114)], 3: [('Nothing shown', 0.4854368932038835), ('age', 0.08737864077669903), ('c_charge_degree', 0.045307443365695796), ('length_of_stay', 0.11165048543689321), ('priors_count', 0.07119741100323625), ('race', 0.07281553398058252), ('sex', 0.009708737864077669), ('two_year_recid', 0.04692556634304207), ('unrelated_column_one', 0.03398058252427184), ('unrelated_column_two', 0.03559870550161812)]};247.0;267.0;0.5543752250630176
1.0;1.0;0.8;0.3;1.0;0.29000000000000004;0.48255502344844026;0.3919191919191919;{1: [('age', 0.0016181229773462784), ('priors_count', 0.0016181229773462784), ('race', 0.255663430420712), ('unrelated_column_one', 0.7411003236245954)], 2: [('age', 0.17475728155339806), ('c_charge_degree', 0.009708737864077669), ('length_of_stay', 0.07281553398058252), ('priors_count', 0.22653721682847897), ('race', 0.4546925566343042), ('sex', 0.006472491909385114), ('two_year_recid', 0.008090614886731391), ('unrelated_column_one', 0.03398058252427184), ('unrelated_column_two', 0.012944983818770227)], 3: [('Nothing shown', 0.48705501618122976), ('age', 0.10194174757281553), ('c_charge_degree', 0.040453074433656956), ('length_of_stay', 0.16181229773462782), ('priors_count', 0.09870550161812297), ('sex', 0.009708737864077669), ('two_year_recid', 0.05825242718446602), ('unrelated_column_two', 0.042071197411003236)]};247.0;267.0;0.5543752250630176
1.0;1.0;0.8;0.1;0.0;0.31000000000000005;0.8188615366666576;0.38983050847457623;{1: [('age', 0.08737864077669903), ('length_of_stay', 0.04854368932038835), ('priors_count', 0.05016181229773463), ('race', 0.28802588996763756), ('unrelated_column_one', 0.5258899676375405)], 2: [('age', 0.11003236245954692), ('c_charge_degree', 0.022653721682847898), ('length_of_stay', 0.10355987055016182), ('priors_count', 0.1488673139158576), ('race', 0.3414239482200647), ('sex', 0.009708737864077669), ('two_year_recid', 0.014563106796116505), ('unrelated_column_one', 0.23462783171521034), ('unrelated_column_two', 0.014563106796116505)], 3: [('Nothing shown', 0.48705501618122976), ('age', 0.06957928802588997), ('c_charge_degree', 0.021035598705501618), ('length_of_stay', 0.12135922330097088), ('priors_count', 0.11165048543689321), ('race', 0.04692556634304207), ('sex', 0.012944983818770227), ('two_year_recid', 0.05501618122977346), ('unrelated_column_one', 0.024271844660194174), ('unrelated_column_two', 0.05016181229773463)]};262.0;276.0;0.5487936622254231
1.0;1.0;0.8;0.1;1.0;0.31000000000000005;0.7087902970752562;0.38983050847457623;{1: [('age', 0.0016181229773462784), ('race', 0.3964401294498382), ('unrelated_column_one', 0.6019417475728155)], 2: [('age', 0.17313915857605178), ('c_charge_degree', 0.019417475728155338), ('length_of_stay', 0.11650485436893204), ('priors_count', 0.15048543689320387), ('race', 0.29449838187702265), ('sex', 0.006472491909385114), ('two_year_recid', 0.02750809061488673), ('unrelated_column_one', 0.1925566343042071), ('unrelated_column_two', 0.019417475728155338)], 3: [('Nothing shown', 0.4854368932038835), ('age', 0.0825242718446602), ('c_charge_degree', 0.01779935275080906), ('length_of_stay', 0.15048543689320387), ('priors_count', 0.13915857605177995), ('sex', 0.014563106796116505), ('two_year_recid', 0.05016181229773463), ('unrelated_column_two', 0.059870550161812294)]};262.0;276.0;0.5487936622254231
1.0;1.0;0.8;0.2;0.0;0.31000000000000005;0.6461070384295327;0.38983050847457623;{1: [('age', 0.10841423948220065), ('length_of_stay', 0.07281553398058252), ('priors_count', 0.05501618122977346), ('race', 0.127831715210356), ('unrelated_column_one', 0.6359223300970874)], 2: [('age', 0.13106796116504854), ('c_charge_degree', 0.019417475728155338), ('length_of_stay', 0.10517799352750809), ('priors_count', 0.10841423948220065), ('race', 0.4935275080906149), ('sex', 0.0016181229773462784), ('two_year_recid', 0.008090614886731391), ('unrelated_column_one', 0.11974110032362459), ('unrelated_column_two', 0.012944983818770227)], 3: [('Nothing shown', 0.4886731391585761), ('age', 0.061488673139158574), ('c_charge_degree', 0.024271844660194174), ('length_of_stay', 0.10841423948220065), ('priors_count', 0.14563106796116504), ('race', 0.05501618122977346), ('sex', 0.009708737864077669), ('two_year_recid', 0.030744336569579287), ('unrelated_column_one', 0.03559870550161812), ('unrelated_column_two', 0.040453074433656956)]};262.0;276.0;0.5487936622254231
1.0;1.0;0.8;0.2;1.0;0.31000000000000005;0.5433400289589847;0.38983050847457623;{1: [('length_of_stay', 0.0016181229773462784), ('race', 0.2961165048543689), ('unrelated_column_one', 0.7022653721682848)], 2: [('age', 0.18932038834951456), ('c_charge_degree', 0.012944983818770227), ('length_of_stay', 0.15048543689320387), ('priors_count', 0.11650485436893204), ('race', 0.3948220064724919), ('sex', 0.006472491909385114), ('two_year_recid', 0.014563106796116505), ('unrelated_column_one', 0.09223300970873786), ('unrelated_column_two', 0.022653721682847898)], 3: [('Nothing shown', 0.4854368932038835), ('age', 0.09223300970873786), ('c_charge_degree', 0.03398058252427184), ('length_of_stay', 0.13592233009708737), ('priors_count', 0.15857605177993528), ('sex', 0.019417475728155338), ('two_year_recid', 0.024271844660194174), ('unrelated_column_two', 0.05016181229773463)]};262.0;276.0;0.5487936622254231
1.0;1.0;0.8;0.3;0.0;0.31000000000000005;0.5569085082383728;0.38983050847457623;{1: [('age', 0.09546925566343042), ('length_of_stay', 0.06634304207119741), ('priors_count', 0.061488673139158574), ('race', 0.08576051779935275), ('unrelated_column_one', 0.6909385113268608)], 2: [('age', 0.1262135922330097), ('c_charge_degree', 0.02750809061488673), ('length_of_stay', 0.08414239482200647), ('priors_count', 0.11488673139158576), ('race', 0.5436893203883495), ('sex', 0.0048543689320388345), ('two_year_recid', 0.009708737864077669), ('unrelated_column_one', 0.06957928802588997), ('unrelated_column_two', 0.019417475728155338)], 3: [('Nothing shown', 0.49029126213592233), ('age', 0.06796116504854369), ('c_charge_degree', 0.030744336569579287), ('length_of_stay', 0.12944983818770225), ('priors_count', 0.10194174757281553), ('race', 0.04692556634304207), ('sex', 0.006472491909385114), ('two_year_recid', 0.040453074433656956), ('unrelated_column_one', 0.025889967637540454), ('unrelated_column_two', 0.059870550161812294)]};262.0;276.0;0.5487936622254231
1.0;1.0;0.8;0.3;1.0;0.31000000000000005;0.45238302437662153;0.38983050847457623;{1: [('age', 0.0016181229773462784), ('length_of_stay', 0.003236245954692557), ('race', 0.23948220064724918), ('unrelated_column_one', 0.7556634304207119)], 2: [('age', 0.19902912621359223), ('c_charge_degree', 0.0372168284789644), ('length_of_stay', 0.0889967637540453), ('priors_count', 0.127831715210356), ('race', 0.45145631067961167), ('sex', 0.006472491909385114), ('two_year_recid', 0.012944983818770227), ('unrelated_column_one', 0.038834951456310676), ('unrelated_column_two', 0.0372168284789644)], 3: [('Nothing shown', 0.48705501618122976), ('age', 0.05825242718446602), ('c_charge_degree', 0.03559870550161812), ('length_of_stay', 0.17475728155339806), ('priors_count', 0.11974110032362459), ('sex', 0.008090614886731391), ('two_year_recid', 0.032362459546925564), ('unrelated_column_two', 0.08414239482200647)]};262.0;276.0;0.5487936622254231
1.0;1.0;0.8;0.1;0.0;0.35;0.41751439382952543;0.375;{1: [('age', 0.09223300970873786), ('length_of_stay', 0.05177993527508091), ('priors_count', 0.05177993527508091), ('race', 0.0372168284789644), ('unrelated_column_one', 0.7669902912621359)], 2: [('age', 0.12135922330097088), ('c_charge_degree', 0.003236245954692557), ('length_of_stay', 0.07119741100323625), ('priors_count', 0.12135922330097088), ('race', 0.5436893203883495), ('sex', 0.0016181229773462784), ('two_year_recid', 0.05825242718446602), ('unrelated_column_one', 0.04854368932038835), ('unrelated_column_two', 0.030744336569579287)], 3: [('Nothing shown', 0.5048543689320388), ('age', 0.08414239482200647), ('c_charge_degree', 0.030744336569579287), ('length_of_stay', 0.12944983818770225), ('priors_count', 0.11326860841423948), ('race', 0.043689320388349516), ('sex', 0.011326860841423949), ('two_year_recid', 0.02750809061488673), ('unrelated_column_one', 0.016181229773462782), ('unrelated_column_two', 0.038834951456310676)]};209.0;224.0;0.5538350738206698
1.0;1.0;0.8;0.1;1.0;0.35;0.31659042819697564;0.375;{1: [('age', 0.003236245954692557), ('race', 0.16666666666666666), ('unrelated_column_one', 0.8300970873786407)], 2: [('age', 0.18122977346278318), ('c_charge_degree', 0.003236245954692557), ('length_of_stay', 0.09546925566343042), ('priors_count', 0.1423948220064725), ('race', 0.4854368932038835), ('two_year_recid', 0.059870550161812294), ('unrelated_column_one', 0.003236245954692557), ('unrelated_column_two', 0.02912621359223301)], 3: [('Nothing shown', 0.5097087378640777), ('age', 0.11488673139158576), ('c_charge_degree', 0.02912621359223301), ('length_of_stay', 0.14401294498381878), ('priors_count', 0.12459546925566344), ('sex', 0.009708737864077669), ('two_year_recid', 0.024271844660194174), ('unrelated_column_two', 0.043689320388349516)]};209.0;224.0;0.5538350738206698
1.0;1.0;0.8;0.2;0.0;0.35;0.4149290609718518;0.375;{1: [('age', 0.06796116504854369), ('length_of_stay', 0.042071197411003236), ('priors_count', 0.06310679611650485), ('race', 0.05663430420711974), ('unrelated_column_one', 0.7702265372168284)], 2: [('Nothing shown', 0.0016181229773462784), ('age', 0.14401294498381878), ('c_charge_degree', 0.0048543689320388345), ('length_of_stay', 0.06796116504854369), ('priors_count', 0.11326860841423948), ('race', 0.5355987055016181), ('sex', 0.003236245954692557), ('two_year_recid', 0.05825242718446602), ('unrelated_column_one', 0.05016181229773463), ('unrelated_column_two', 0.021035598705501618)], 3: [('Nothing shown', 0.5226537216828478), ('age', 0.061488673139158574), ('c_charge_degree', 0.040453074433656956), ('length_of_stay', 0.11650485436893204), ('priors_count', 0.0970873786407767), ('race', 0.043689320388349516), ('sex', 0.014563106796116505), ('two_year_recid', 0.045307443365695796), ('unrelated_column_one', 0.011326860841423949), ('unrelated_column_two', 0.04692556634304207)]};209.0;224.0;0.5538350738206698
1.0;1.0;0.8;0.2;1.0;0.35;0.32221830194966755;0.375;{1: [('age', 0.0016181229773462784), ('length_of_stay', 0.0016181229773462784), ('priors_count', 0.003236245954692557), ('race', 0.16666666666666666), ('unrelated_column_one', 0.8268608414239482)], 2: [('age', 0.17475728155339806), ('c_charge_degree', 0.008090614886731391), ('length_of_stay', 0.07605177993527508), ('priors_count', 0.14724919093851133), ('race', 0.4854368932038835), ('sex', 0.003236245954692557), ('two_year_recid', 0.059870550161812294), ('unrelated_column_one', 0.006472491909385114), ('unrelated_column_two', 0.038834951456310676)], 3: [('Nothing shown', 0.5097087378640777), ('age', 0.09061488673139159), ('c_charge_degree', 0.02912621359223301), ('length_of_stay', 0.1423948220064725), ('priors_count', 0.1343042071197411), ('sex', 0.014563106796116505), ('two_year_recid', 0.02750809061488673), ('unrelated_column_two', 0.05177993527508091)]};209.0;224.0;0.5538350738206698
1.0;1.0;0.8;0.3;0.0;0.35;0.43159804553966385;0.375;{1: [('age', 0.05825242718446602), ('length_of_stay', 0.059870550161812294), ('priors_count', 0.06472491909385113), ('race', 0.05663430420711974), ('unrelated_column_one', 0.7605177993527508)], 2: [('age', 0.13106796116504854), ('c_charge_degree', 0.009708737864077669), ('length_of_stay', 0.10032362459546926), ('priors_count', 0.13268608414239483), ('race', 0.5388349514563107), ('two_year_recid', 0.021035598705501618), ('unrelated_column_one', 0.05825242718446602), ('unrelated_column_two', 0.008090614886731391)], 3: [('Nothing shown', 0.4935275080906149), ('age', 0.08737864077669903), ('c_charge_degree', 0.05177993527508091), ('length_of_stay', 0.11326860841423948), ('priors_count', 0.10194174757281553), ('race', 0.043689320388349516), ('sex', 0.01779935275080906), ('two_year_recid', 0.040453074433656956), ('unrelated_column_one', 0.014563106796116505), ('unrelated_column_two', 0.03559870550161812)]};209.0;224.0;0.5538350738206698
1.0;1.0;0.8;0.3;1.0;0.35;0.31377147066399597;0.375;{1: [('age', 0.0016181229773462784), ('race', 0.16666666666666666), ('unrelated_column_one', 0.8317152103559871)], 2: [('age', 0.1423948220064725), ('c_charge_degree', 0.011326860841423949), ('length_of_stay', 0.1262135922330097), ('priors_count', 0.18770226537216828), ('race', 0.4854368932038835), ('sex', 0.0016181229773462784), ('two_year_recid', 0.025889967637540454), ('unrelated_column_one', 0.0016181229773462784), ('unrelated_column_two', 0.01779935275080906)], 3: [('Nothing shown', 0.49838187702265374), ('age', 0.11165048543689321), ('c_charge_degree', 0.040453074433656956), ('length_of_stay', 0.13915857605177995), ('priors_count', 0.12944983818770225), ('sex', 0.0048543689320388345), ('two_year_recid', 0.04692556634304207), ('unrelated_column_two', 0.02912621359223301)]};209.0;224.0;0.5538350738206698
1.0;1.0;0.8;0.1;0.0;0.33999999999999997;0.49421917142704114;0.40143737166324434;{1: [('age', 0.06472491909385113), ('length_of_stay', 0.05016181229773463), ('priors_count', 0.07119741100323625), ('race', 0.09061488673139159), ('unrelated_column_one', 0.7233009708737864)], 2: [('age', 0.12459546925566344), ('c_charge_degree', 0.0048543689320388345), ('length_of_stay', 0.04692556634304207), ('priors_count', 0.2087378640776699), ('race', 0.5161812297734628), ('two_year_recid', 0.016181229773462782), ('unrelated_column_one', 0.08090614886731391), ('unrelated_column_two', 0.0016181229773462784)], 3: [('Nothing shown', 0.4967637540453074), ('age', 0.07605177993527508), ('c_charge_degree', 0.04854368932038835), ('length_of_stay', 0.10517799352750809), ('priors_count', 0.06472491909385113), ('race', 0.040453074433656956), ('sex', 0.02750809061488673), ('two_year_recid', 0.10032362459546926), ('unrelated_column_one', 0.01779935275080906), ('unrelated_column_two', 0.022653721682847898)]};219.0;228.0;0.5615772416276558
1.0;1.0;0.8;0.1;1.0;0.33999999999999997;0.32916698881262624;0.40143737166324434;{1: [('age', 0.0016181229773462784), ('race', 0.17475728155339806), ('unrelated_column_one', 0.8236245954692557)], 2: [('age', 0.1715210355987055), ('c_charge_degree', 0.003236245954692557), ('length_of_stay', 0.07928802588996764), ('priors_count', 0.2297734627831715), ('race', 0.48705501618122976), ('sex', 0.0016181229773462784), ('two_year_recid', 0.022653721682847898), ('unrelated_column_two', 0.0048543689320388345)], 3: [('Nothing shown', 0.5032362459546925), ('age', 0.09061488673139159), ('c_charge_degree', 0.042071197411003236), ('length_of_stay', 0.12944983818770225), ('priors_count', 0.0970873786407767), ('sex', 0.009708737864077669), ('two_year_recid', 0.09223300970873786), ('unrelated_column_two', 0.03559870550161812)]};219.0;228.0;0.5615772416276558
1.0;1.0;0.8;0.2;0.0;0.33999999999999997;0.4796943136914441;0.40143737166324434;{1: [('age', 0.059870550161812294), ('length_of_stay', 0.05501618122977346), ('priors_count', 0.07605177993527508), ('race', 0.07766990291262135), ('unrelated_column_one', 0.7313915857605178)], 2: [('age', 0.13754045307443366), ('c_charge_degree', 0.003236245954692557), ('length_of_stay', 0.09385113268608414), ('priors_count', 0.16666666666666666), ('race', 0.5258899676375405), ('sex', 0.006472491909385114), ('two_year_recid', 0.006472491909385114), ('unrelated_column_one', 0.05339805825242718), ('unrelated_column_two', 0.006472491909385114)], 3: [('Nothing shown', 0.4967637540453074), ('age', 0.07605177993527508), ('c_charge_degree', 0.030744336569579287), ('length_of_stay', 0.07281553398058252), ('priors_count', 0.10032362459546926), ('race', 0.038834951456310676), ('sex', 0.022653721682847898), ('two_year_recid', 0.10841423948220065), ('unrelated_column_one', 0.030744336569579287), ('unrelated_column_two', 0.022653721682847898)]};219.0;228.0;0.5615772416276558
1.0;1.0;0.8;0.2;1.0;0.33999999999999997;0.3291669888123548;0.40143737166324434;{1: [('race', 0.17637540453074432), ('unrelated_column_one', 0.8236245954692557)], 2: [('Nothing shown', 0.0016181229773462784), ('age', 0.16181229773462782), ('c_charge_degree', 0.0016181229773462784), ('length_of_stay', 0.12135922330097088), ('priors_count', 0.21359223300970873), ('race', 0.4854368932038835), ('sex', 0.003236245954692557), ('two_year_recid', 0.003236245954692557), ('unrelated_column_two', 0.008090614886731391)], 3: [('Nothing shown', 0.49029126213592233), ('age', 0.09870550161812297), ('c_charge_degree', 0.03398058252427184), ('length_of_stay', 0.10517799352750809), ('priors_count', 0.12135922330097088), ('sex', 0.01779935275080906), ('two_year_recid', 0.11326860841423948), ('unrelated_column_two', 0.019417475728155338)]};219.0;228.0;0.5615772416276558
1.0;1.0;0.8;0.3;0.0;0.33999999999999997;0.504472888341548;0.40143737166324434;{1: [('age', 0.0744336569579288), ('length_of_stay', 0.06472491909385113), ('priors_count', 0.07766990291262135), ('race', 0.06796116504854369), ('unrelated_column_one', 0.7152103559870551)], 2: [('age', 0.11003236245954692), ('c_charge_degree', 0.0048543689320388345), ('length_of_stay', 0.07605177993527508), ('priors_count', 0.17637540453074432), ('race', 0.5355987055016181), ('sex', 0.0048543689320388345), ('two_year_recid', 0.008090614886731391), ('unrelated_column_one', 0.07766990291262135), ('unrelated_column_two', 0.006472491909385114)], 3: [('Nothing shown', 0.4935275080906149), ('age', 0.08737864077669903), ('c_charge_degree', 0.042071197411003236), ('length_of_stay', 0.08090614886731391), ('priors_count', 0.09061488673139159), ('race', 0.03559870550161812), ('sex', 0.012944983818770227), ('two_year_recid', 0.09385113268608414), ('unrelated_column_one', 0.02912621359223301), ('unrelated_column_two', 0.03398058252427184)]};219.0;228.0;0.5615772416276558
1.0;1.0;0.8;0.3;1.0;0.33999999999999997;0.3319922362653005;0.40143737166324434;{1: [('priors_count', 0.0016181229773462784), ('race', 0.17637540453074432), ('unrelated_column_one', 0.8220064724919094)], 2: [('Nothing shown', 0.0016181229773462784), ('age', 0.13754045307443366), ('c_charge_degree', 0.006472491909385114), ('length_of_stay', 0.12135922330097088), ('priors_count', 0.21197411003236247), ('race', 0.4854368932038835), ('sex', 0.0048543689320388345), ('two_year_recid', 0.02750809061488673), ('unrelated_column_one', 0.0016181229773462784), ('unrelated_column_two', 0.0016181229773462784)], 3: [('Nothing shown', 0.4967637540453074), ('age', 0.09385113268608414), ('c_charge_degree', 0.0372168284789644), ('length_of_stay', 0.12297734627831715), ('priors_count', 0.11812297734627832), ('sex', 0.012944983818770227), ('two_year_recid', 0.0970873786407767), ('unrelated_column_two', 0.021035598705501618)]};219.0;228.0;0.5615772416276558
1.0;1.0;0.8;0.1;0.0;0.36;0.4138004382110147;0.3806122448979592;{1: [('age', 0.04692556634304207), ('length_of_stay', 0.043689320388349516), ('priors_count', 0.07928802588996764), ('race', 0.059870550161812294), ('unrelated_column_one', 0.7702265372168284)], 2: [('age', 0.07281553398058252), ('c_charge_degree', 0.009708737864077669), ('length_of_stay', 0.07281553398058252), ('priors_count', 0.20064724919093851), ('race', 0.5210355987055016), ('sex', 0.0048543689320388345), ('two_year_recid', 0.06310679611650485), ('unrelated_column_one', 0.05177993527508091), ('unrelated_column_two', 0.003236245954692557)], 3: [('Nothing shown', 0.4919093851132686), ('age', 0.08737864077669903), ('c_charge_degree', 0.03398058252427184), ('length_of_stay', 0.10679611650485436), ('priors_count', 0.08414239482200647), ('race', 0.05016181229773463), ('sex', 0.019417475728155338), ('two_year_recid', 0.0970873786407767), ('unrelated_column_one', 0.014563106796116505), ('unrelated_column_two', 0.014563106796116505)]};232.0;240.0;0.5592365862441484
